Order ID,Order Status,Tracking Number*,Shipping Option,Shipment Method,Estimated Ship Out Date,Ship Time,Order Creation Date,Order Paid Time,Product Name,Variation Name,Original Price,Deal Price,Quantity
2311070MCKU75E,Completed,SPEPH03520420195B,Standard Local-SPX Express,pickup,2023-11-18 10:15,2023-11-18 15:16,2023-11-07 10:04,2023-11-07 10:15,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"White/Black Skirt,XS-M (21-28 inches)",290,290,1
2311070RCY9P7M,Completed,SPEPH03035836024B,Standard Local-SPX Express,pickup,2023-11-18 11:26,2023-11-07 14:47,2023-11-07 11:16,2023-11-07 11:26,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO) - NEW COLORS,"Blue Skirt,XS-M (21-28 inches)",290,290,1
23110712EYQTY9,Completed,SPEPH03561933422B,Standard Local-SPX Express,pickup,2023-11-18 14:26,2023-11-18 15:16,2023-11-07 14:16,2023-11-07 14:26,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"White Shorts,XS-M (21-28 inches)",290,290,1
2311071431TMH6,Completed,SPEPH03300954671B,Standard Local-SPX Express,pickup,2023-11-18 14:55,2023-11-18 15:16,2023-11-07 14:45,2023-11-07 14:55,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"White Shorts,XS-M (21-28 inches)",290,290,1
23110714K9GHKR,Completed,SPEPH03162399009B,Standard Local-SPX Express,pickup,2023-11-18 14:55,2023-11-18 15:16,2023-11-07 14:55,2023-11-07 14:55,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Black&White Shorts,L-XL (29-34 inches)",290,290,1
2311071FYCHEE6,Completed,787625426781,Standard Local-J&T Express,pickup,2023-11-18 18:19,2023-11-09 13:01,2023-11-07 18:18,2023-11-07 18:19,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Pink Shorts,L-XL (29-34 inches)",290,290,1
2311071FYCHEE6,Completed,787625426781,Standard Local-J&T Express,pickup,2023-11-18 18:19,2023-11-09 13:01,2023-11-07 18:18,2023-11-07 18:19,HIGH WAISTED WOVEN OVERLAP SKORT,"Hotpink,FREESIZE 22-32",149,149,1
2311071QWQ6V5Q,Completed,SPEPH03754058646B,Standard Local-SPX Express,pickup,2023-11-18 20:50,2023-11-09 12:48,2023-11-07 20:40,2023-11-07 20:50,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO) - NEW COLORS,"Pink Short,L-XL (29-34 inches)",290,290,1
2311071RW0MCBG,Completed,787628215398,Standard Local-J&T Express,pickup,2023-12-01 21:08,2023-11-09 13:01,2023-11-07 20:58,2023-11-07 21:08,TWEED COORDS/DRESS CHECKOUT (5 sets),,5,5,1
2311071UWCR0DJ,Completed,787632048660,Standard Local-J&T Express,pickup,2023-12-01 21:52,2023-11-09 13:01,2023-11-07 21:52,2023-11-07 21:52,TWEED COORDS/DRESS CHECKOUT (16-25 sets),,5,5,1
231107200SHW9F,Completed,787633861998,Standard Local-J&T Express,pickup,2023-11-18 23:15,2023-11-09 13:01,2023-11-07 23:05,2023-11-07 23:15,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Blue Shorts,XS-M (21-28 inches)",290,290,1
2311082XJFT9BJ,Completed,787744214317,Standard Local-J&T Express,pickup,2023-11-20 08:15,2023-11-20 13:27,2023-11-08 08:12,2023-11-08 08:15,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Black&White Shorts,L-XL (29-34 inches)",290,290,1
2311083TPU79E1,Completed,SPEPH03605914729B,Standard Local-SPX Express,pickup,2023-11-20 16:46,2023-11-10 13:58,2023-11-08 16:36,2023-11-08 16:46,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO) - NEW COLORS,"Pink Skirt,L-XL (29-34 inches)",290,290,1
2311083VSGMRVH,Completed,SPEPH03358830225B,Standard Local-SPX Express,pickup,2023-12-02 17:13,2023-11-20 14:45,2023-11-08 17:13,2023-11-08 17:13,TWEED COORDS/DRESS CHECKOUT (5 sets),,5,5,1
2311083W3WF8CJ,Completed,787636249666,Standard Local-J&T Express,pickup,2023-11-10 17:29,2023-11-10 11:38,2023-11-08 17:19,2023-11-08 17:29,EMBOSSED HALTER NECK TOP,"Royal blue,FREESIZE (S-L)",109,109,1
23110840W9SD6F,Completed,SPEPH03346898757B,Standard Local-SPX Express,pickup,2023-11-10 18:37,2023-11-10 13:57,2023-11-08 18:27,2023-11-08 18:37,ZARA KNITTED TUBE TOP,"Cream,FREESIZE (S-L)",69,69,1
231108497C4G53,Completed,SPEPH03348433263B,Standard Local-SPX Express,pickup,2023-12-02 21:05,2023-11-10 13:58,2023-11-08 20:55,2023-11-08 21:05,TWEED COORDS/DRESS CHECKOUT (5 sets),,5,5,1
2311084A09CC11,Completed,SPEPH03908051834B,Standard Local-SPX Express,pickup,2023-11-20 21:19,2023-11-10 13:58,2023-11-08 21:09,2023-11-08 21:19,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Blue Shorts(New),L-XL (29-34 inches)",290,290,1
2311084D1N23XN,Completed,SPEPH03020041869B,Standard Local-SPX Express,pickup,2023-11-20 22:14,2023-11-10 13:57,2023-11-08 22:04,2023-11-08 22:14,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Blue Shorts(New),L-XL (29-34 inches)",290,290,1
2311084GDJCNH9,Completed,SPEPH03890968390B,Standard Local-SPX Express,pickup,2023-11-20 23:14,2023-11-10 13:58,2023-11-08 23:04,2023-11-08 23:14,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Blue Shorts,XS-M (21-28 inches)",290,290,1
231109523ENK3A,Completed,787746680361,Standard Local-J&T Express,pickup,2023-11-21 04:21,2023-11-20 13:27,2023-11-09 04:21,2023-11-09 04:21,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Black&White Shorts,L-XL (29-34 inches)",290,290,1
231109566NRYV4,Completed,SPEPH03832569379B,Standard Local-SPX Express,pickup,2023-11-21 05:34,2023-11-18 15:17,2023-11-09 05:34,2023-11-09 05:34,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO) - NEW COLORS,"White/Black Skirt,L-XL (29-34 inches)",290,290,1
231109586WW0J0,Completed,SPEPH03764209906B,Standard Local-SPX Express,pickup,2023-11-21 06:20,2023-11-10 13:57,2023-11-09 06:10,2023-11-09 06:20,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Pink Skirt,L-XL (29-34 inches)",290,290,1
2311095EFJYMMX,Completed,SPEPH03246241298B,Standard Local-SPX Express,pickup,2023-11-21 08:12,2023-11-18 15:16,2023-11-09 08:02,2023-11-09 08:12,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Black&White Shorts,XS-M (21-28 inches)",290,290,1
2311095GRCTFF6,Completed,SPEPH03029432383B,Standard Local-SPX Express,pickup,2023-11-21 08:53,2023-11-18 15:16,2023-11-09 08:43,2023-11-09 08:53,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Black&White Shorts,L-XL (29-34 inches)",290,290,1
2311095RXUQG2V,Completed,787746570022,Standard Local-J&T Express,pickup,2023-11-21 11:20,2023-11-20 13:27,2023-11-09 11:10,2023-11-09 11:20,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Black&White Shorts,XS-M (21-28 inches)",290,290,1
2311095TVRHKA6,Completed,SPEPH03861184039B,Standard Local-SPX Express,pickup,2023-12-04 11:54,2023-11-15 21:10,2023-11-09 11:44,2023-11-09 11:54,TWEED COORDS/DRESS CHECKOUT (5 sets),,5,5,1
231109687VKBCE,Completed,787643730708,Standard Local-J&T Express,pickup,2023-11-21 15:53,2023-11-13 14:41,2023-11-09 15:43,2023-11-09 15:53,TOP LINK (ERICA ROL),,791,791,1
23110969H4J2VQ,Completed,SPEPH03964854913B,Standard Local-SPX Express,pickup,2023-12-04 16:16,2023-11-17 13:39,2023-11-09 16:06,2023-11-09 16:16,TWEED COORDS/DRESS CHECKOUT (16-25 sets),,5,5,1
23110969PH2NXJ,Completed,SPEPH03334994781B,Standard Local-SPX Express,pickup,2023-12-04 16:19,2023-11-10 13:57,2023-11-09 16:09,2023-11-09 16:19,TWEED COORDS/DRESS CHECKOUT (16-25 sets),,5,5,1
