Order ID,Order Status,Tracking Number*,Shipping Option,Shipment Method,Estimated Ship Out Date,Ship Time,Order Creation Date,Order Paid Time,Product Name,Variation Name,Original Price,Deal Price,Quantity
240202GRXQU2K7,Completed,788447320825,Standard Local-J&T Express,pickup,2024-02-15 20:45,2024-02-14 13:04,2024-02-02 20:35,2024-02-02 20:45,GANNI DUPE RUCHED RIBBON TOP || beautique.ph,"Blush pink,S",169,169,1
240202GV90MJ64,Completed,SPEPH049454963862,Standard Local-SPX Express,pickup,2024-02-15 21:45,2024-02-14 11:34,2024-02-02 21:35,2024-02-02 21:45,GANNI DUPE RUCHED RIBBON TOP || beautique.ph,"Black,S",169,169,1
240202GVC00R6W,Completed,SPEPH044579116682,Standard Local-SPX Express,pickup,2024-02-15 21:47,2024-02-14 11:34,2024-02-02 21:37,2024-02-02 21:47,GANNI DUPE RUCHED RIBBON TOP || beautique.ph,"Cherry red,M",169,169,1
240202GY5FVPJD,Completed,788449249287,Standard Local-J&T Express,pickup,2024-02-15 22:37,2024-02-14 13:04,2024-02-02 22:27,2024-02-02 22:37,GANNI DUPE RUCHED RIBBON TOP || beautique.ph,"Blush pink,S",169,169,1
240202H0QJ2PDC,Completed,788450803279,Standard Local-J&T Express,pickup,2024-02-15 23:05,2024-02-14 13:04,2024-02-02 22:55,2024-02-02 23:05,GANNI DUPE RUCHED RIBBON TOP || beautique.ph,"Cherry red,S",169,169,1
240202H0QJ2PDC,Completed,788450803279,Standard Local-J&T Express,pickup,2024-02-15 23:05,2024-02-14 13:04,2024-02-02 22:55,2024-02-02 23:05,GANNI DUPE RUCHED RIBBON TOP || beautique.ph,"Offwhite,S",169,169,1
240202H0QJ2PDC,Completed,788450803279,Standard Local-J&T Express,pickup,2024-02-15 23:05,2024-02-14 13:04,2024-02-02 22:55,2024-02-02 23:05,GANNI DUPE RUCHED RIBBON TOP || beautique.ph,"Blush pink,S",169,169,1
240202H0TBQTTH,Completed,SPEPH044797606752,Standard Local-SPX Express,pickup,2024-02-15 23:06,2024-02-14 11:34,2024-02-02 22:56,2024-02-02 23:06,GANNI DUPE RUCHED RIBBON TOP || beautique.ph,"Cherry red,S",169,169,1
240202H25741G5,Completed,788441297828,Standard Local-J&T Express,pickup,2024-02-15 23:30,2024-02-12 12:36,2024-02-02 23:20,2024-02-02 23:30,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Black&White Skirt,L-XL (29-34 inches)",290,290,1
240202H34WS7YV,Completed,SPEPH046627101912,Standard Local-SPX Express,pickup,2024-02-15 23:39,2024-02-14 11:34,2024-02-02 23:38,2024-02-02 23:39,GANNI DUPE RUCHED RIBBON TOP || beautique.ph,"Black,S",169,169,1
240202H34WS7YV,Completed,SPEPH046627101912,Standard Local-SPX Express,pickup,2024-02-15 23:39,2024-02-14 11:34,2024-02-02 23:38,2024-02-02 23:39,GANNI DUPE RUCHED RIBBON TOP || beautique.ph,"Offwhite,M",169,169,1
240202H3EPMHBM,Completed,SPEPH046740788872,Standard Local-SPX Express,pickup,2024-02-15 23:53,2024-02-14 11:34,2024-02-02 23:43,2024-02-02 23:53,GANNI DUPE RUCHED RIBBON TOP || beautique.ph,"Blush pink,M",169,169,1
240202H3MFN4PS,Completed,788448213525,Standard Local-J&T Express,pickup,2024-02-15 23:57,2024-02-14 13:04,2024-02-02 23:47,2024-02-02 23:57,GANNI DUPE RUCHED RIBBON TOP || beautique.ph,"Black,S",169,169,1
240202H3MFN4PS,Completed,788448213525,Standard Local-J&T Express,pickup,2024-02-15 23:57,2024-02-14 13:04,2024-02-02 23:47,2024-02-02 23:57,GANNI DUPE RUCHED RIBBON TOP || beautique.ph,"Cherry red,M",169,169,1
