Order ID,Order Status,Tracking Number*,Shipping Option,Shipment Method,Estimated Ship Out Date,Ship Time,Order Creation Date,Order Paid Time,Product Name,Variation Name,Original Price,Deal Price,Quantity
2404062RVXYM42,Completed,SPEPH043318776594,Standard Local-SPX Express,pickup,2024-04-20 17:47,2024-04-09 13:07,2024-04-06 17:37,2024-04-06 17:47,BARBARA RUFFLE SLEEVES TOP BARK CREPE FABRIC,"PEACH FUZZ,FREESIZE S-L",99,99,1
2404074EP8B3VN,Completed,788680183502,Standard Local-J&T Express,pickup,2024-04-20 09:50,2024-04-08 13:38,2024-04-07 09:40,2024-04-07 09:50,BARBARA RUFFLE SLEEVES TOP BARK CREPE FABRIC,"Offwhite,FREESIZE S-L",99,99,1
2404074QKE1WE9,Completed,SPEPH048364070924,Standard Local-SPX Express,pickup,2024-04-20 12:29,2024-04-09 13:07,2024-04-07 12:19,2024-04-07 12:29,BARBARA RUFFLE SLEEVES TOP BARK CREPE FABRIC,"Royal blue,FREESIZE S-L",99,99,1
2404074RQMR1FH,Completed,SPEPH047648824714,Standard Local-SPX Express,pickup,2024-04-20 12:50,2024-04-09 13:07,2024-04-07 12:40,2024-04-07 12:50,BARBARA RUFFLE SLEEVES TOP BARK CREPE FABRIC,"Offwhite,FREESIZE S-L",99,99,1
24040750E5GR0F,Completed,788682829575,Standard Local-J&T Express,pickup,2024-04-20 15:07,2024-04-08 13:38,2024-04-07 14:57,2024-04-07 15:07,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Black&White Skirt,L-XL (29-34 inches)",290,290,1
240407530YT04F,Completed,SPEPH040318257184,Standard Local-SPX Express,pickup,2024-04-20 15:54,2024-04-09 13:06,2024-04-07 15:44,2024-04-07 15:54,BARBARA RUFFLE SLEEVES TOP BARK CREPE FABRIC,"Offwhite,FREESIZE S-L",99,99,1
2404075M7E69CU,Completed,SPEPH048386211624,Standard Local-SPX Express,pickup,2024-04-20 21:02,2024-04-09 13:07,2024-04-07 20:52,2024-04-07 21:02,BARBARA RUFFLE SLEEVES TOP BARK CREPE FABRIC,"Offwhite,FREESIZE S-L",99,99,2
2404086WMN6352,Completed,SPEPH043354935744,Standard Local-SPX Express,pickup,2024-04-22 09:23,2024-04-09 13:07,2024-04-08 09:13,2024-04-08 09:23,BARBARA RUFFLE SLEEVES TOP BARK CREPE FABRIC,"Offwhite,FREESIZE S-L",99,99,1
240408758PUR7A,Completed,SPEPH047399534244,Standard Local-SPX Express,pickup,2024-04-22 11:39,2024-04-09 13:07,2024-04-08 11:29,2024-04-08 11:39,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Black&White Shorts,XS-M (21-28 inches)",290,290,1
2404087GNDVMMY,Completed,788684631318,Standard Local-J&T Express,pickup,2024-04-22 15:03,2024-04-09 13:10,2024-04-08 14:53,2024-04-08 15:03,BARBARA RUFFLE SLEEVES TOP BARK CREPE FABRIC,"Skintone,FREESIZE S-L",99,99,1
2404087HFVQXXA,Completed,788683034275,Standard Local-J&T Express,pickup,2024-04-22 15:18,2024-04-09 13:10,2024-04-08 15:08,2024-04-08 15:18,BARBARA RUFFLE SLEEVES TOP BARK CREPE FABRIC,"PEACH FUZZ,FREESIZE S-L",99,99,2
2404087UXCSQ4R,Completed,SPEPH046150432174,Standard Local-SPX Express,pickup,2024-05-04 18:25,2024-04-09 13:06,2024-04-08 18:15,2024-04-08 18:25,FREEBIES FOR BUYERS ONLY,,5,5,1
24040882QM3YK6,Completed,SPEPH042636938964,Standard Local-SPX Express,pickup,2024-04-22 20:26,2024-04-09 13:07,2024-04-08 20:16,2024-04-08 20:26,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO) - NEW COLORS,"Black&White Short,XS-M (21-28 inches)",290,290,1
2404099H24MMTA,Completed,SPEPH042104726364,Standard Local-SPX Express,pickup,2024-05-04 10:06,2024-04-10 11:18,2024-04-09 10:06,2024-04-09 10:06,FREEBIES FOR BUYERS ONLY,,5,5,1
2404099YU0J7VJ,Completed,SPEPH041939222034,Standard Local-SPX Express,pickup,2024-04-25 14:40,2024-04-22 11:55,2024-04-09 14:30,2024-04-09 14:40,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Blue Skirt(New),XS-M (21-28 inches)",290,290,1
240409A9D1VEVN,Completed,SPEPH041610962044,Standard Local-SPX Express,pickup,2024-05-04 17:31,2024-04-10 11:18,2024-04-09 17:21,2024-04-09 17:31,FREEBIES FOR BUYERS ONLY,,5,5,1
240409A9G43MDY,Completed,SPEPH046983859564,Standard Local-SPX Express,pickup,2024-04-18 17:33,2024-04-10 11:18,2024-04-09 17:23,2024-04-09 17:33,PLAIN MIDI SKIRT 22-30 INCHES (WITH & WITHOUT SLIT),"BLACK,NO SLIT",149,149,1
