Order ID,Order Status,Tracking Number*,Shipping Option,Shipment Method,Estimated Ship Out Date,Ship Time,Order Creation Date,Order Paid Time,Product Name,Variation Name,Original Price,Deal Price,Quantity
240111KGP405TN,Completed,788333057758,Standard Local-J&T Express,pickup,2024-01-23 19:22,2024-01-24 12:48,2024-01-11 19:12,2024-01-11 19:22,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Black Skirt,L-XL (29-34 inches)",290,290,1
240111KHDP9KNB,Completed,788330465941,Standard Local-J&T Express,pickup,2024-01-23 19:35,2024-01-24 12:48,2024-01-11 19:25,2024-01-11 19:35,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Black Skirt,L-XL (29-34 inches)",290,290,1
240111KKCES481,Completed,SPEPH044829316611,Standard Local-SPX Express,pickup,2024-01-23 20:10,2024-01-23 16:54,2024-01-11 20:00,2024-01-11 20:10,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO) - NEW COLORS,"Black&White Short,XS-M (21-28 inches)",290,290,1
240111KPVT4MC7,Completed,SPEPH047919397521,Standard Local-SPX Express,pickup,2024-01-23 21:13,2024-01-15 15:51,2024-01-11 21:03,2024-01-11 21:13,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Pink Shorts,L-XL (29-34 inches)",290,290,1
240111KQEYVFTB,Completed,788333828215,Standard Local-J&T Express,pickup,2024-01-23 21:14,2024-01-24 12:48,2024-01-11 21:13,2024-01-11 21:14,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Pink Skirt,XS-M (21-28 inches)",290,290,1
240111KWNYJ6CN,Completed,SPEPH040823308511,Standard Local-SPX Express,pickup,2024-01-23 23:15,2024-01-23 16:54,2024-01-11 23:05,2024-01-11 23:15,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Pink Shorts,XS-M (21-28 inches)",290,290,1
240111KWNYJ6CN,Completed,SPEPH040823308511,Standard Local-SPX Express,pickup,2024-01-23 23:15,2024-01-23 16:54,2024-01-11 23:05,2024-01-11 23:15,ZARA KNITTED TUBE TOP,"Black,FREESIZE (S-L)",69,69,1
240112MKAVDE0U,Completed,SPEPH045964031721,Standard Local-SPX Express,pickup,2024-01-24 05:42,2024-01-23 16:54,2024-01-12 05:32,2024-01-12 05:42,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO) - NEW COLORS,"Black&White Skirt,XS-M (21-28 inches)",290,290,1
240112MQCB6159,Completed,788253243398,Standard Local-J&T Express,pickup,2024-01-24 06:55,2024-01-13 11:21,2024-01-12 06:45,2024-01-12 06:55,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Pink Shorts,L-XL (29-34 inches)",290,290,1
240112MUQQJJV6,Completed,SPEPH040989406921,Standard Local-SPX Express,pickup,2024-01-24 08:05,2024-01-13 16:33,2024-01-12 08:03,2024-01-12 08:05,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Pink Shorts,XS-M (21-28 inches)",290,290,1
240112MVM86BCX,Completed,SPEPH046362307061,Standard Local-SPX Express,pickup,2024-01-24 08:29,2024-01-13 16:33,2024-01-12 08:18,2024-01-12 08:29,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Pink Skirt,L-XL (29-34 inches)",290,290,1
240112MY0842GQ,Completed,SPEPH046741308441,Standard Local-SPX Express,pickup,2024-01-24 09:11,2024-01-23 16:54,2024-01-12 09:01,2024-01-12 09:11,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Pink Skirt,XS-M (21-28 inches)",290,290,1
240112MY0842GQ,Completed,SPEPH046741308441,Standard Local-SPX Express,pickup,2024-01-24 09:11,2024-01-23 16:54,2024-01-12 09:01,2024-01-12 09:11,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Black Skirt,XS-M (21-28 inches)",290,290,1
240112N3KG4X4X,Completed,SPEPH049077780201,Standard Local-SPX Express,pickup,2024-01-24 10:33,2024-01-23 16:54,2024-01-12 10:23,2024-01-12 10:33,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO) - NEW COLORS,"Pink Skirt,XS-M (21-28 inches)",290,290,1
240112NT46WQUX,Completed,SPEPH047702772291,Standard Local-SPX Express,pickup,2024-01-24 17:16,2024-01-13 16:33,2024-01-12 17:06,2024-01-12 17:16,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Pink Skirt,L-XL (29-34 inches)",290,290,1
240112P3F39P7E,Completed,SPEPH049578872941,Standard Local-SPX Express,pickup,2024-01-24 20:04,2024-01-17 15:03,2024-01-12 19:54,2024-01-12 20:04,BARBARA RUFFLE SLEEVES TOP BARK CREPE FABRIC,"Maroon,FREESIZE S-L",99,99,1
240112P5HY9VHQ,Completed,SPEPH047314449341,Standard Local-SPX Express,pickup,2024-01-24 20:41,2024-01-24 13:14,2024-01-12 20:31,2024-01-12 20:41,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Black&White Skirt,L-XL (29-34 inches)",290,290,1
240112P5PWPE67,Completed,788328703238,Standard Local-J&T Express,pickup,2024-01-24 20:44,2024-01-24 12:48,2024-01-12 20:34,2024-01-12 20:44,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Pink Shorts,XS-M (21-28 inches)",290,290,1
240112P72HV9VN,Completed,788327558690,Standard Local-J&T Express,pickup,2024-01-24 21:08,2024-01-24 12:48,2024-01-12 20:58,2024-01-12 21:08,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Black&White Skirt,XS-M (21-28 inches)",290,290,1
240112P7WX718S,Completed,SPEPH040741541151,Standard Local-SPX Express,pickup,2024-02-05 21:23,2024-01-15 15:51,2024-01-12 21:13,2024-01-12 21:23,TWEED COORDS/DRESS CHECKOUT (5 sets),,5,5,1
240112P9D8PQE0,Completed,788286838774,Standard Local-J&T Express,pickup,2024-01-24 21:50,2024-01-16 11:51,2024-01-12 21:40,2024-01-12 21:50,BRANDED OVERRUNS BUNDLE (HONEY MAE RECTO II),,2225,2225,1
240112PC2E8BP6,Completed,788269383278,Standard Local-J&T Express,pickup,2024-02-05 22:38,2024-01-15 13:16,2024-01-12 22:28,2024-01-12 22:38,TWEED COORDS/DRESS CHECKOUT (5 sets),,5,5,1
240113PNAPS0HW,Completed,SPEPH049798684531,Standard Local-SPX Express,pickup,2024-01-25 01:13,2024-01-24 13:14,2024-01-13 01:13,2024-01-13 01:13,ZARA TWEED COORDINATES (SKIRT & SHORTS TERNO),"Pink Skirt,L-XL (29-34 inches)",290,290,1
240113Q8BP5ECH,Completed,788283194860,Standard Local-J&T Express,pickup,2024-02-06 06:54,2024-01-17 13:03,2024-01-13 06:54,2024-01-13 06:54,TWEED COORDS/DRESS CHECKOUT (16-25 sets),,5,5,1
240113QERDVVBA,Completed,SPEPH049153159121,Standard Local-SPX Express,pickup,2024-01-25 08:58,2024-01-24 13:14,2024-01-13 08:48,2024-01-13 08:58,BARBARA RUFFLE SLEEVES TOP BARK CREPE FABRIC,"Avocado,FREESIZE S-L",99,99,1
