Order ID,Order Status,Tracking Number*,Shipping Option,Shipment Method,Estimated Ship Out Date,Ship Time,Order Creation Date,Order Paid Time,Product Name,Variation Name,Original Price,Deal Price,Quantity
2404183ETFFS2Y,Completed,788715633183,Standard Local-J&T Express,pickup,2024-04-20,2024-04-19,2024-04-18,2024-04-18 14:06,ASSORTED PURE TWEED COLLECTION,No Variants,249,249,2
2404183GAHQGMG,Completed,788717029417,Standard Local-J&T Express,pickup,2024-04-20,2024-04-19,2024-04-18,2024-04-18 14:24,SUMMER COORDS & ROMPER,No Variants,1265,1265,1
2404196PR04CN2,Completed,SPEPH043440236334,Standard Local-SPX Express,pickup,2024-04-22,2024-04-20,2024-04-19,2024-04-19 21:06,ROMPER & FLARE PANTS,No Variants,477,477,1
2404196Q1YPG5H,Completed,788721060642,Standard Local-J&T Express,pickup,2024-05-02,2024-04-20,2024-04-19,2024-04-19 21:12,Barbara Top,"Offwhite,FREESIZE S-L",99,99,1
2404196SXA3V4J,Completed,SPEPH049912395794,Standard Local-SPX Express,pickup,2024-05-02,2024-04-20,2024-04-19,2024-04-19 22:03,Barbara Top,"Offwhite,FREESIZE S-L",99,99,1
2404196SXA3V4J,Completed,SPEPH049912395794,Standard Local-SPX Express,pickup,2024-05-02,2024-04-20,2024-04-19,2024-04-19 22:03,Barbara Top,"Skintone,FREESIZE S-L",99,99,1
2404196SXA3V4J,Completed,SPEPH049912395794,Standard Local-SPX Express,pickup,2024-05-02,2024-04-20,2024-04-19,2024-04-19 22:03,Barbara Top,"Avocado,FREESIZE S-L",99,99,1
24042089TEJ2G2,Completed,SPEPH045026891094,Standard Local-SPX Express,pickup,2024-05-03,2024-04-22,2024-04-20,2024-04-20 12:20,ASSORTED TOPS BUNDLES,No Variants,834,834,1
2404208BUFEEH2,Completed,788724420561,Standard Local-J&T Express,pickup,2024-05-03,2024-04-23,2024-04-20,2024-04-20 12:56,Barbara Top,"Royal blue,FREESIZE S-L",99,99,1
240421ACMH0VAH,Completed,SPEPH043433047534,Standard Local-SPX Express,pickup,2024-05-03,2024-04-22,2024-04-21,2024-04-21 08:16,Barbara Top,"Royal blue,FREESIZE S-L",99,99,1
240421AT9RCF8X,Completed,SPEPH045435297734,Standard Local-SPX Express,pickup,2024-04-23,2024-04-22,2024-04-21,2024-04-21 12:20,ASSORTED TOPS BUNDLE,No Variants,403,403,1
240421B61CGYT8,Completed,788728750024,Standard Local-J&T Express,pickup,2024-05-03,2024-04-23,2024-04-21,2024-04-21 15:50,Barbara Top,"Offwhite,FREESIZE S-L",99,99,1
240421B61CGYT8,Completed,788728750024,Standard Local-J&T Express,pickup,2024-05-03,2024-04-23,2024-04-21,2024-04-21 15:50,Barbara Top,"Royal blue,FREESIZE S-L",99,99,1
240422CRTN4S1S,Completed,788726403510,Standard Local-J&T Express,pickup,2024-05-04,2024-04-23,2024-04-22,2024-04-22 06:59,Barbara Top,"PEACH FUZZ,FREESIZE S-L",99,99,1
240425MQYANVQG,Completed,788738717875,Standard Local-J&T Express,pickup,2024-05-08,2024-04-26,2024-04-25,2024-04-25 11:05,Barbara Top,"Offwhite,FREESIZE S-L",99,99,1
240427TA7VAVSY,Completed,SPEPH042034212904,Standard Local-SPX Express,pickup,2024-04-30,2024-04-29,2024-04-27,2024-04-27 16:15,ASSORTED TOPS BUNDLE,No Variants,69,69,1
240428V32235AH,Completed,SPEPH049113954904,Standard Local-SPX Express,pickup,2024-05-10,2024-05-01,2024-04-28,2024-04-28 09:12,Barbara Top,"Offwhite,FREESIZE S-L",99,99,1
24042929SEFE8P,Completed,788751027060,Standard Local-J&T Express,pickup,2024-05-02,2024-05-01,2024-04-29,2024-04-29 16:50,ASSORTED SKIRT BUNDLE,No Variants,1242,1242,1
2404292V3WVCR8,Completed,788746597764,Standard Local-J&T Express,pickup,2024-05-02,2024-05-01,2024-04-29,2024-04-29 22:18,ASSORTED ITEMS BUNDLE,No Variants,1196,1196,1
220401DGW6DW35,Completed,9555-9805-TBZE,Standard Local-GoGo Xpress,pickup,2022-04-04,2022-04-04,2022-04-01,2022-04-01 06:37,"10 PCS ZARA STRAPPY BUNDLE (SMALL , MED, & LARGE SIZES)",No Variants,400,400,1
220401E5KB79BC,Completed,784182937804,Standard Local-J&T Express,pickup,2022-04-04,2022-04-03,2022-04-01,2022-04-01 12:38,ZARA STRAPPY TOP KNITTED,"Navy blue,S",55,55,1
220401EXX37K25,Completed,9560-1467-PVXY,Standard Local-GoGo Xpress,pickup,2022-04-04,2022-04-04,2022-04-01,2022-04-01 20:20,"10 PCS ZARA STRAPPY BUNDLE (SMALL , MED, & LARGE SIZES)",No Variants,400,400,1
220402GPR4KNFY,Completed,784182945803,Standard Local-J&T Express,pickup,2022-04-05,2022-04-03,2022-04-02,2022-04-02 12:50,ZARA STRAPPY TOP KNITTED,"White,M",55,55,1
220402H101USJ6,Completed,784183320239,Standard Local-J&T Express,pickup,2022-04-05,2022-04-03,2022-04-02,2022-04-02 16:03,ZARA STRAPPY TOP KNITTED,"Navy blue,M",55,55,1
220402H6P5T4FE,Completed,SPEPH025285488834,Standard Local-SPX Express,pickup,2022-04-05,2022-04-04,2022-04-02,2022-04-02 17:35,ZARA STRAPPY TOP KNITTED,"Navy blue,M",55,55,1
220402HCXMG303,Completed,9560-4944-FTLC,Standard Local-GoGo Xpress,pickup,2022-04-05,2022-04-04,2022-04-02,2022-04-02 19:37,"10 PCS ZARA STRAPPY BUNDLE (SMALL , MED, & LARGE SIZES)",No Variants,400,400,1
220403JXVUW5F1,Completed,784186141936,Standard Local-J&T Express,pickup,2022-04-05,2022-04-04,2022-04-03,2022-04-03 10:30,"10 PCS ZARA STRAPPY BUNDLE (SMALL , MED, & LARGE SIZES)",No Variants,400,400,1
220403K1R04Q54,Completed,784186182407,Standard Local-J&T Express,pickup,2022-04-05,2022-04-04,2022-04-03,2022-04-03 11:21,"10 PCS ZARA STRAPPY BUNDLE (SMALL , MED, & LARGE SIZES)",No Variants,400,400,1
220403K96PH2G5,Completed,9560-6634-JMZE,Standard Local-GoGo Xpress,pickup,2022-04-05,2022-04-04,2022-04-03,2022-04-03 13:35,"10 PCS ZARA STRAPPY BUNDLE (SMALL , MED, & LARGE SIZES)",No Variants,400,400,1
220404MEFXD8FW,Completed,9581-7069-QCEJ,Standard Local-GoGo Xpress,pickup,2022-04-07,2022-04-05,2022-04-04,2022-04-04 00:42,"10 PCS ZARA STRAPPY BUNDLE (SMALL , MED, & LARGE SIZES)",No Variants,400,400,1
220404MG4HS5RU,Completed,SPEPH022821092964,Standard Local-SPX Express,pickup,2022-04-07,2022-04-05,2022-04-04,2022-04-04 01:12,"10 PCS ZARA STRAPPY BUNDLE (SMALL , MED, & LARGE SIZES)",No Variants,400,400,1
220404NQT28CD2,Completed,784204896974,Standard Local-J&T Express,pickup,2022-04-07,2022-04-05,2022-04-04,2022-04-04 13:02,H&M Sweatshorts (Kathrina L),No Variants,1072,1072,1
220404NVP4K766,Completed,9589-7933-BLVU,Standard Local-GoGo Xpress,pickup,2022-04-07,2022-04-06,2022-04-04,2022-04-04 14:29,Zara Strappy Bundle (Nel B),No Variants,778,778,1
220404PDFGN3RV,Completed,SPEPH026181506784,Standard Local-SPX Express,pickup,2022-04-07,2022-04-05,2022-04-04,2022-04-04 19:20,Zara Strappy (Kat Kat),No Variants,1165,1165,1
220404PTS9H9GK,Completed,9589-9722-GZMX,Standard Local-GoGo Xpress,pickup,2022-04-07,2022-04-06,2022-04-04,2022-04-04 23:28,ZARA STRAPPY TOP KNITTED,"Navy blue,S",55,55,3
220404PTS9H9GK,Completed,9589-9722-GZMX,Standard Local-GoGo Xpress,pickup,2022-04-07,2022-04-06,2022-04-04,2022-04-04 23:28,ZARA STRAPPY TOP KNITTED,"Navy blue,M",55,55,2
220404PUXDYN83,Completed,9590-0314-PQJF,Standard Local-GoGo Xpress,pickup,2022-04-07,2022-04-06,2022-04-04,2022-04-04 23:48,"10 PCS ZARA STRAPPY BUNDLE (SMALL , MED, & LARGE SIZES)",No Variants,400,400,1
220405Q1N8ERRP,Completed,SPEPH027451076624,Standard Local-SPX Express,pickup,2022-04-08,2022-04-06,2022-04-05,2022-04-05 01:21,"10 PCS ZARA STRAPPY BUNDLE (SMALL , MED, & LARGE SIZES)",No Variants,400,400,1
220405QS5F7XT8,Completed,9590-7548-YLXS,Standard Local-GoGo Xpress,pickup,2022-04-08,2022-04-06,2022-04-05,2022-04-05 08:31,Zara Strappy Bundle (Sacedor N),No Variants,829,829,1
220405QY4H5VH3,Completed,784212646164,Standard Local-J&T Express,pickup,2022-04-08,2022-04-06,2022-04-05,2022-04-05 10:18,ZARA STRAPPY TOP KNITTED,"White,M",55,55,1
220405S1BT2PYV,Completed,SPEPH028377758914,Standard Local-SPX Express,pickup,2022-04-08,2022-04-07,2022-04-05,2022-04-05 20:31,ZARA STRAPPY TOP KNITTED,"White,M",55,55,1
220405S3PSCKRK,Completed,SPEPH020126178624,Standard Local-SPX Express,pickup,2022-04-08,2022-04-07,2022-04-05,2022-04-05 21:13,ZARA STRAPPY TOP KNITTED,"White,L",55,55,1
220405S3PSCKRK,Completed,SPEPH020126178624,Standard Local-SPX Express,pickup,2022-04-08,2022-04-07,2022-04-05,2022-04-05 21:13,ZARA STRAPPY TOP KNITTED,"Army green,L",55,55,1
220406SHNKUW93,Completed,SPEPH027325241464,Standard Local-SPX Express,pickup,2022-04-08,2022-04-07,2022-04-06,2022-04-06 01:22,ZARA STRAPPY TOP KNITTED,"White,M",55,55,1
220406SHNKUW93,Completed,SPEPH027325241464,Standard Local-SPX Express,pickup,2022-04-08,2022-04-07,2022-04-06,2022-04-06 01:22,ZARA STRAPPY TOP KNITTED,"Navy blue,M",55,55,1
220406T7EBXGGD,Completed,SPEPH021644536144,Standard Local-SPX Express,pickup,2022-04-08,2022-04-07,2022-04-06,2022-04-06 07:52,ZARA STRAPPY TOP KNITTED,"White,S",55,55,1
220406UFMS7BTC,Completed,9604-5210-QVUK,Standard Local-GoGo Xpress,pickup,2022-04-08,2022-04-07,2022-04-06,2022-04-06 19:51,"10 PCS ZARA STRAPPY BUNDLE (SMALL , MED, & LARGE SIZES)",No Variants,400,400,2
220406UHN2WUYJ,Completed,SPEPH028887805954,Standard Local-SPX Express,pickup,2022-04-08,2022-04-07,2022-04-06,2022-04-06 20:27,ZARA STRAPPY TOP KNITTED,"White,M",55,55,1
220406UJSAUGG0,Completed,9605-8655-VPEY,Standard Local-GoGo Xpress,pickup,2022-04-08,2022-04-07,2022-04-06,2022-04-06 20:39,"10 PCS ZARA STRAPPY BUNDLE (SMALL , MED, & LARGE SIZES)",No Variants,400,400,1
220407V25EJBAP,Completed,9614-2346-YLQR,Standard Local-GoGo Xpress,pickup,2022-04-11,2022-04-08,2022-04-07,2022-04-07 01:23,"10 PCS ZARA STRAPPY BUNDLE (SMALL , MED, & LARGE SIZES)",No Variants,400,400,1
22040711S2UHT6,Completed,784229045758,Standard Local-J&T Express,pickup,2022-04-11,2022-04-09,2022-04-07,2022-04-07 21:21,Zara Strappy Bundle (Cristina S),No Variants,2510,2510,1
22040829D257PF,Completed,784229052764,Standard Local-J&T Express,pickup,2022-04-12,2022-04-09,2022-04-08,2022-04-08 09:10,"10 PCS ZARA STRAPPY BUNDLE (SMALL , MED, & LARGE SIZES)",No Variants,400,400,1
2204082JBJNM6W,Completed,9621-2918-BLYC,Standard Local-GoGo Xpress,pickup,2022-04-12,2022-04-09,2022-04-08,2022-04-08 11:52,ZARA STRAPPY TOP KNITTED,"Navy blue,S",55,55,1
2204082JV7HGN5,Completed,SPEPH028550593844,Standard Local-SPX Express,pickup,2022-04-12,2022-04-09,2022-04-08,2022-04-08 12:00,ZARA STRAPPY TOP KNITTED,"White,M",55,55,1
2204082RUGHFS7,Completed,SPEPH027124282864,Standard Local-SPX Express,pickup,2022-04-12,2022-04-10,2022-04-08,2022-04-08 13:48,ZARA STRAPPY TOP KNITTED,"White,S",55,55,1
2204082RUGHFS7,Completed,SPEPH027124282864,Standard Local-SPX Express,pickup,2022-04-12,2022-04-10,2022-04-08,2022-04-08 13:48,ZARA STRAPPY TOP KNITTED,"Navy blue,M",55,55,1
